Row,Name,Address,Contact,Latitude,Longitude
4579,South Star Drugs,"J. Ariosa St. San Francisco Dist., Pagadian City Zamboanga Del Sur",+63943-132-5274,7.83031,123.43229
4580,South Star Drugs,"Gaisano Capital, Zone 1 Brgy Linggangao, Balingasag, Misamis Oriental",0,39.390897,-99.066067
4581,South Star Drugs,"Robinsons Supermarket, Limketkai, Brgy. 31, Cagayan De Oro City.",+63923-736-4030,8.47935,124.65669
4582,South Star Drugs,"Robinsons Supermarket, Brgy. Gusa, Cagayan De Oro City",+63923-736-3703,14.43833,121.03031
4583,South Star Drugs,"Jv Seriña St. Carmen, Cagayan De Oro City",+63943-132-4872,8.476366,124.641566
4584,South Star Drugs,"Cang Building, Macasandig Proper Cagayan De Oro City",+63943-132-5084,14.43833,121.03031
4585,South Star Drugs,"Space No. 13 & 14 Level 1, Robinson Brgy. 31 Cagayan De Oro City",+63923-724-9896,19.62792,-99.09174
4586,South Star Drugs,Ground Floor Gaisano Pierto Cagayan De Oro,+63933-850-7855,8.48556,124.77387
4587,South Star Drugs,"Level 1 143-144 Robinsons Place Macapagal Ave. Tubod, Iligan City Lanao Del Norte",+63933-828-7731,8.016111,124.045278
4588,South Star Drugs,Robinsons Supermarket Ph -344-01 Macapagal Ave. Tubod Iligan City Lanao Del Norte,+63933-850-7871,8.2139,124.23573
4589,South Star Drugs,"Robinsons Supermarket Valencia, Sayre Highway Valencia City Bukidnon",+63923-701-0546,7.96039,125.11083
4590,South Star Drugs,"Ph344-01 Brgy Hagkol Bagontaas, Valencia City Bukidnon",+63933-828-7743,7.95182,125.09536
4591,South Star Drugs,"L1-119 Brgy Bagontaas, Valencia City Bukidnon",0,7.95182,125.09536
4592,South Star Drugs,"Robinsons Supermarket Abreeza, J. P. Laurel Ave., Bajada, Davao City",+63923-736-4190,7.10288,125.63844
4593,South Star Drugs,"Tolentino 2020 Bldg., Candelaria Ave., Ecoland, Davao City, Davao",0,7.05118,125.60211
4594,South Star Drugs,"Km. 8 Mc Arthur Highway Ulas, Talomo Davao City",+63943-138-5959,7.064524,125.608414
4595,South Star Drugs,"Level 1 Unit 135 & 136 Robinsons Place Tagum, National High-Way Purok Pioneer, Visayan Village, Tagum City Davao",+63923-731-4269,7.42548,125.79243
4596,South Star Drugs,"Ph 331-01 Robinsons Supermarket Tagum, National High-Way Purok Pioneer, Visayan Village, Tagum City Davao",+63 923-731-3188,7.42555,125.80108
4597,South Star Drugs,G/F Robinsons Supermarket Alnor Commercial Complex Sinsuat Ave. Rosary Heights Cotabato City,+63933-828-7748,7.21032,124.2442
4598,South Star Drugs,"ROBINSONS SUPERMARKET, J. CATOLICO AVE., BRGY. LAGAO, GENERAL SANTOS CITY",+63923-736-4097,6.11486,125.18351
4599,South Star Drugs,"Robinsons Place, J. C. Aquino Avenue, Brgy. 27, Bayanihan, Butuan City",+63923-736-3925,46.19959,6.14831
4600,South Star Drugs,"Unit 101123 Robinsons Place, Butuan Km. 3 J. C. Aquino Avenue, Brgy. 27 Bayanihan Butuan City.",+63923-736-3955,8.949281,125.527781
4601,South Star Drugs,"Rizal St., Brgy. Washington Surigao City Surigao Del Norte",+63933-850-7869,9.791643,125.492927
4602,South Star Drugs,"Borromeo St. Corner Sarvida, Brgy. Taft Surigao City Surigao Del Norte",+63933-850-7868,9.791643,125.492927
4603,South Star Drugs,"San Nicolas Corner Kaimo St., Brgy. Washington Surigao City, Surigao Del Norte",+63933-850-7870,9.791643,125.492927
4604,South Star Drugs,Nicolas St Cor Rizal St Brgy Washington Surigao City,+63933-850-7867,13.562875,144.847443
4605,Watsons Pharmacy,"Quezon City, UGF SM Cubao Bldg. Araneta Center Socorro Cubao,  1109  , Philippines",(02) 8-911-3661 / 8-709-2116,14.6199,121.05212
4606,Watsons Pharmacy,"Manila City, UGF SM Quiapo MDC Bldg. Carlos Palanca St Quiapo,  1001  , Philippines",(02) 8-733-8416 to 18 / 8-734-1987,14.59627,120.98333
4607,Watsons Pharmacy,"Makati City, UGF SM Makati Bldg.  Ayala Center Brgy. San Lorenzo Vill,  1224  , Philippines",(02) 8-816-6421 / 8-813-1686,14.55324,121.02626
4608,Watsons Pharmacy,"Quezon City, UGF SM City Sta. Mesa Aurora Boulevard Dona Imelda,  1113  , Philippines",(02) 8-716-3718,14.60729,121.02037
4609,Watsons Pharmacy,"Quezon City, UGF SM City North Edsa North Ave. cor Edsa Brgy. Pag-asa 1,  1105  , Philippines",(02) 3-453-3154 / 8-928-1690,14.65591,121.03174
4610,Watsons Pharmacy,"Mandaluyong City, UGF SM Megamall Bldg. Edsa Cor Wack Wack Greenhills City,  1550  , Philippines",(02) 8-687-4296,14.59339,121.04239
4611,Watsons Pharmacy,"Cavite, UGF SM City Bacoor Aguinaldo Highway Habay,  4102  , Philippines",(046) 417-0869 / 417-0256 / 417-2519,14.44832,120.9464
4612,Watsons Pharmacy,"Quezon City, UGF SM City Fairview Quirino Highway Pasong Putik Fairview,  1118  , Philippines",(02) 3-417-6714 / 8-355-6971,14.73544,121.06598
4613,Watsons Pharmacy,"Outlet 1 SM City Bacoor A Highway,  4120  , Philippines",(046) 3-417-5334,14.44684,120.94566
4614,Watsons Pharmacy,"Cavite, Outlet 2 SM City Bacoor A Highway,  4120  , Philippines",(046) 3-417-2400,14.453,120.95654
4615,Watsons Pharmacy,"Quezon City, Outlet 1 SM City Fairview Quirino Highway Cor Regaldo Greater Lagro,  1008  , Philippines",(02) 8-936-8415,39.390897,-99.066067
4616,Watsons Pharmacy,"Cavite, Supermarket Area SM City Bacoor A Highway,  4120  , Philippines",(046) 3-417-3695,14.4448,120.95266
4617,Watsons Pharmacy,"Muntinlupa City, Festival Supermall Filinvest Corporate City,  1770  , Philippines",(02) 8-850-0455 / 8-842-7915,14.42031,121.03523
4618,Watsons Pharmacy,"Mandaluyong City, Supermarket Area SM Megamall Bldg J Vargas Cor Edsa,  1550  , Philippines",(02) 8-635-0519,14.59153,121.03166
4619,Watsons Pharmacy,"Cebu City, UGF SM City Cebu A.S. Soriano Avenue North Reclamation Area,  6000  , Philippines",(032) 232-0762,10.29841,123.89269
4620,Watsons Pharmacy,"Mandaluyong City, Outlet 2 SM Megamall Bldg J Vargas Cor Edsa,  1550  , Philippines",(02) 8-633-2828,14.59153,121.03166
4621,Watsons Pharmacy,"Quezon City, SM City Main Bldg North Ave Cor Edsa Pag-asa 1,  1100  , Philippines",(02) 8-929-7263,14.65591,121.03174
4622,Watsons Pharmacy,"Quezon City, Supermarket Area SM Centerpoint R Magsaysay Blvd Dona Imelda Sta Mesa,  1113  , Philippines",(02) 8-713-8599,39.390897,-99.066067
4623,Watsons Pharmacy,"Makati City, Ground Flr ADCA Bldg 8127 F Yabut St Guadalupe Nuevo,  1212  , Philippines",(02) 8-288-6935,14.565,121.04597
4624,Watsons Pharmacy,"Manila City, UGF SM City Manila Concepcion Cor Arroceros & San Marcelino St,  1000  , Philippines",(02) 8-523-6855 / 8-523-6851,14.58945,120.98429
4625,Watsons Pharmacy,"Iloilo City, El 98 Cor Libertad St Jaro,  5000  , Philippines",(033) 329-1107,10.72368,122.55554
4626,Watsons Pharmacy,"Iloilo City, Outlet 1 SM City Iloilo B Aquino Avenue Mandurriao,  5000  , Philippines",(033) 320-9552,10.75571,122.58719
4627,Watsons Pharmacy,"Iloilo City, UGF SM City Iloilo Benigno Aquino Avenue Mandurriao,  5000  , Philippines",(033) 320-8010 / 320-9619,10.73482,122.5582
4628,Watsons Pharmacy,"Iloilo City, Supermarket Area SM Iloilo B. Aquino Ave Mandurriao,  5000  , Philippines",(033) 320-9234,10.73482,122.5582
4629,Watsons Pharmacy,"Cagayan De Oro, Savemore Market Agora Market City And Integrated Bus Terminal Agora Lapasan Cagayan De Oro City 9000,  9000  , Philippines",(088) 856-4471,8.48287,124.65761
4630,Watsons Pharmacy,"Batangas City, SM Hypermarket Batangas Along National Highway Balagtas Batangas City Batangas 4200,  4200  , Philippines",(043) 723-8177,13.77294,121.0486
4631,Watsons Pharmacy,"Marikina CIty, Riverbank Mall Bonifacio Ave Barangka,  1803  , Philippines",(02) 8-941-3610,14.63228,121.08026
4632,Watsons Pharmacy,"Pampanga, SM Hypermarket Pampanga Mc Arthur Highway Camatchile Mabalacat Pampanga 2010,  2010  , Philippines",(045) 625-4937 /(045) 625-4938,15.2002,120.58137
4633,Watsons Pharmacy,"Paranaque City, Supermarket Area SM City Sucat Dr A Santos Avenue Brgy. San Dionisio,  1770  , Philippines",(02) 8-829-7375,14.46243,121.02464
4634,Watsons Pharmacy,"SM Cubao Bldg Araneta Center Socorro Cubao,  1109  , Philippines",(02) 8-912-7953,14.62016,121.05263
4635,Watsons Pharmacy,"Paranaque City, UGF SM City Bicutan Dona Soledad Ave.Brgy. Don Bosco,  1700  , Philippines",(02) 8-777-9232,14.48516,121.03982
4636,Watsons Pharmacy,"Quezon City, Supermarket Area SM City Fairview Quirino Highway Cor Regaldo Greater Lagro,  1008  , Philippines",(02) 8-355-2127,39.390897,-99.066067
4637,Watsons Pharmacy,"Paranaque City, Mall Area SM City Dr A Santos Avenue Sucat San Dionisio,  1700  , Philippines",(02) 8-829-6762 or 6705,14.46243,121.02464
4638,Watsons Pharmacy,"Mandaluyong City, Unit 211 2/F The Podium ADB Avenue Ortigas Center,  1550  , Philippines",(02) 8-638-8916 / 8-633-7985,14.5839,121.02779
4639,Watsons Pharmacy,"SM Southmall, UGF SM Southmall Bldg. Real St Almanza UNO,  1750  , Philippines",(02) 8-800-0958,14.43275,121.0134
4640,Watsons Pharmacy,"Davao City, Outlet 1 SM City Davao Quimpo Blvd Ecoland Subd Matina,  8000  , Philippines",(082) 297-8461,7.04976,125.58456
4641,Watsons Pharmacy,"Davao City, Supermarket Area SM City Davao Quimpo Blvd Ecoland Subd Brgy. Matina,  8000  , Philippines",(082)297-8705,7.04976,125.58456
4642,Watsons Pharmacy,"Manila City, MI - A05B20 Ground Flr Level Centermall Bldg Tutuban C M Recto Ave Tondo Manila 1012,  1012  , Philippines",(02) 8-256-9872,39.390897,-99.066067
4643,Watsons Pharmacy,"Door 1 Main Entrance, Underpass Access Rd, Almanza Uno, Las Piñas City, Metro Manila,  1740  , Philippines",(02) 8-806-1150,14.42514,121.01196
4644,Watsons Pharmacy,"Mandaluyong City, Shaw Blvd Cor Kalentong St,  1550  , Philippines",(02) 8-534-1353 / 8-534-1354,14.59157,121.03131
4645,Watsons Pharmacy,"San Fernando City, SM City San Fernado Downtown V Tiomico St Brgy. Sto Rosario City Of San Fernado Pampanga 2000,  2000  , Philippines",(045) 435-0887,15.03166,120.69332
4646,Watsons Pharmacy,"Iloilo City, Cor Valeria Delgado St,  5000  , Philippines",(033) 335-8122,10.69776,122.56529
4647,Watsons Pharmacy,"Manila City, Outlet 1 SM City Manila Concepcion Cor Arroceros & San Marcelino St,  1000  , Philippines",(02) 8-523-7835,14.68264,121.03909
4648,Watsons Pharmacy,"Manila City, Supermarket Area SM City Manila Concepcion Cor Arroceros & San Marcelino St,  1000  , Philippines",(02) 8-523-7434,14.68264,121.03909
4649,Watsons Pharmacy,"Pampanga, UGF SM City Pampanga Lagundi Mexico Brgy. San Jose,  2021  , Philippines",(045) 963-7673,15.05734,120.73153
4650,Watsons Pharmacy,"Davao City, UGF SM City Davao Ecoland Subd. Quimpo Boulevard Matina Talomo,  8000  , Philippines",(082) 299-1686,7.04976,125.58456
4651,Watsons Pharmacy,"Pampanga, Outlet 1 SM City Pampanga San Jose San Fernando,  2000  , Philippines",(045) 961-6828,15.04041,120.6999
4652,Watsons Pharmacy,"Pampanga, Supermarket Area SM City Pampanga San Jose,  2000  , Philippines",(045) 963-7957,15.04494,120.70051
4653,Watsons Pharmacy,"Mandaluyong City, Outlet 3 Unit 251 SM Megamall Bldg A Julia Vargas Ave,  1550  , Philippines",(02) 8-633-7983,39.390897,-99.066067
4654,Watsons Pharmacy,"Quezon City, Outlet 2 SM Centerpoint Ramon Magsaysay Blvd Dona Imelda Sta Mesa,  1008  , Philippines",(02) 8-716-0892,39.390897,-99.066067
4655,Watsons Pharmacy,"Pampanga, Outlet 2 SM City Pampanga Brgy. San Jose,  2000  , Philippines",(045) 961-6838,15.02269,120.69821
4656,Watsons Pharmacy,"Cebu City, Outlet 2 Near Spmkt SM City North Reclamation Area Mabolo,  6000  , Philippines",(032) 232-1383 / 232-0712,10.32632,123.88083
4657,Watsons Pharmacy,"Ground Level New Wing Alabang Town Center,  1781  , Philippines",(02) 7791-5000,39.390897,-99.066067
4658,Watsons Pharmacy,"Makati City, Level 3 Tower 2 The Enterprise Center 6766 Ayala Ave Cor Paseo De Roxas Legaspi Village,  1229  , Philippines",(02) 8-886-7300,39.390897,-99.066067
4659,Watsons Pharmacy,"Quezon City, Level 1 / AA25 - 31 Robinsons Galleria Cor Ortigas Avenue,  1100  , Philippines",(02) 8-633-2158 / 8-470-4511,39.390897,-99.066067
4660,Watsons Pharmacy,"Manila City, 2/F Faura Wing Robinsons Place Manila M. Adriatico Street Cor Pedro Gil Brgy. 669 Ermita,  1000  , Philippines",(02) 8-554-9024,39.390897,-99.066067
4661,Watsons Pharmacy,"Paranaque, 2F Bldg A SM City Bicutan Don Soledad Don Bosco City,  1700  , Philippines",(02) 8-835-7193,14.47964,121.0296
4662,Watsons Pharmacy,"Paranaque, Mall Area LGF Bldg A SM City Bicutan Dona Soledad Don Bosco,  1711  , Philippines",(02) 7-618-9441,14.48516,121.03982
4663,Watsons Pharmacy,"Cagayan De Oro, UGF SM City Cagayan De Oro Brgy. Upper Carmen Cagayan De Oro,  9000  , Philippines",(088) 859-2112,8.49331,124.64098
4664,Watsons Pharmacy,"Iloilo City, Outlet 2 SM City Iloilo B Aquino Avenue Mandurriao,  5000  , Philippines",(033) 320-9619,10.75354,122.59057
4665,Watsons Pharmacy,"Pampanga, SM City Pampanga Annex Bldg San Jose,  2000  , Philippines",(045) 961-3454,15.04494,120.70051
4666,Watsons Pharmacy,"Cagayan De Oro, Mall Area SM City Cagayan Brgy. Upper Carmen,  9000  , Philippines",(088) 859-2120,8.49331,124.64098
4667,Watsons Pharmacy,"Cagayan De Oro, Supermarket Area SM City Cagayan Brgy. Upper Carmen,  9000  , Philippines",(088) 859-2110,8.49331,124.64098
4668,Watsons Pharmacy,"Paranaque City, Supermarket Area LGF Bldg B SM City Dona Soledad Ave Don Bosco,  1700  , Philippines",(02) 8-823-7978,14.48516,121.03982
4669,Watsons Pharmacy,"Lucena City, SM City Lucena Dalahican Road Cor Maharlika Highway Brgy. Ibabang Dupay,  4301  , Philippines",(042) 710-4713,13.94573,121.6144
4670,Watsons Pharmacy,"Lucena City, SM City Lucena City Dalahican Rd Cor Maharlika Highway Brgy. Ibabang Dupay,  4301  , Philippines",(042) 373-0582,13.94579,121.63147
4671,Watsons Pharmacy,"Lucena City, Supermarket Area SM City Lucena Dalahican Rd Cor Maharlika Highway Brgy. Ibabang Dupay,  4301  , Philippines",(042) 710-8236,13.94573,121.6144
4672,Watsons Pharmacy,"Bulacan, SM City Marilao Mc Arthur Highway Brgy. Ibayo,  3019  , Philippines",(044) 815-2288,14.7559,120.95337
4673,Watsons Pharmacy,"Bulacan, Mall Area SM City Marilao McArthur Highway Brgy. Ibayo,  3019  , Philippines",(044) 711-2271 / (044) 815-2288,14.77601,120.93825
4674,Watsons Pharmacy,"Bulacan, Supermarket Area SM City Marilao McArthur Highway Brgy. Ibayo,  3019  , Philippines",(044) 299-6820,14.77601,120.93825
4675,Watsons Pharmacy,"Manila City, G/F SM Quiapo 819 MDC Bldg Carlos Palanca St Quiapo,  1001  , Philippines",(02) 8-734-0130,14.59627,120.98333
4676,Watsons Pharmacy,"Baguio City, SM City Baguio Luneta Hill Upper Session Road,  2600  , Philippines",(074) 619-7667,16.40849,120.60024
4677,Watsons Pharmacy,"Baguio City, Mall Area SM City Luneta Hill Upper Session Road,  2600  , Philippines",(074) 619-7697 / 074) 424-1324,16.40849,120.60024
4678,Watsons Pharmacy,"Baguio City, LGF SM City Baguio Luneta Hill Upper Session Rd,  2600  , Philippines",(074) 619-0078,16.40849,120.60024
4679,Watsons Pharmacy,"Cavite, SM City Dasmarinas Governor's DriveBrgy. Sampalok 1,  4114  , Philippines",(046) 432-3079,14.29295,120.95592
4680,Watsons Pharmacy,"Pampanga, AX5116-118 UGF Bldg SM City Pampanga Annex Lagundi,  2021  , Philippines",(045) 963-4384,15.04261,120.70371
4681,Watsons Pharmacy,"Batangas City, SM City Batangas Brgy. Pallocan Kanluran,  4200  , Philippines",(043) 783-2473,13.75558,121.06718
4682,Watsons Pharmacy,"Iloilo City, SM City Delgado Valeria St Cor Deldago St,  5000  , Philippines",(033) 335-8124,10.69936,122.56771
4683,Watsons Pharmacy,"Paranaque City, GF SM City Sucat Dr. A. Santos Ave. San Dionisio,  1700  , Philippines",(02) 8-820-2246,14.46243,121.02464
4684,Watsons Pharmacy,"Metro Manila, # 25 B. Morcilla St Poblacion Pateros,  1620  , Philippines",(02) 8-663-7450,14.54442,121.06801
4685,Watsons Pharmacy,"Marikina City, Marikina Shoe Ave Sta Elena,  1806  , Philippines",(02) 8-682-9432,14.6327,121.09775
4686,Watsons Pharmacy,"Makati City, G/F Greenbelt 1 Greenbelt Shopping Complex,  1224  , Philippines",(02) 8-816-1865,14.53797,121.05834
4687,Watsons Pharmacy,"2/L Ph 2 Sta Lucia East Grandmall San Isidro Cainta Rizal 1900,  1900  , Philippines",(02) 8-681-5470,14.63721,121.1173
4688,Watsons Pharmacy,"Cebu City, JY Square Salinas Drive Cebu,  6000  , Philippines",(032) 231-7771,10.32959,123.90138
4689,Watsons Pharmacy,"Mandaluyong City, Pioneer Center Pioneer Cor United & Brixton Sts Kapitolyo,  1600  , Philippines",(02) 8-637-4939,14.57468,121.05793
4690,Watsons Pharmacy,"Cebu City, 208 E Mall Leon Kilat Cor N Bacalso Ave,  6000  , Philippines",(032) 256-2884 / 255-0264,10.29841,123.89269
4691,Watsons Pharmacy,"Cagayan De Oro City, Limketkai Center Brgy. 35 Lapasan,  9000  , Philippines",(088) 856-7329,8.48287,124.65761
4692,Watsons Pharmacy,"Mandaluyong city, La Chilo Building No 599 Boni Ave Cor Rosario St,  1550  , Philippines",(02) 8-531-7433 / 8-470-4471,14.5758,121.03633
4693,Watsons Pharmacy,"G/F Market! Market! C5 Fort Bonifacio Global City,  1604  , Philippines",(02) 8-886-7607,27.39241,-80.32561
4694,Watsons Pharmacy,"Quezon City, Level 2 Space 201 C Gateway Mall Araneta Center Cubao,  1109  , Philippines",(02) 8-354-9585,39.390897,-99.066067
4695,Watsons Pharmacy,"Quezon City, Ground Floor Berkely Square Commonwealth,  1121  , Philippines",(02) 8-951-5408 / 8-931-3896,14.69597,121.08709
4696,Watsons Pharmacy,"Makati, G/F Waltermart Center 790 Chino Roces Ave Cor Antonio Arnaiz Makati City,  1232  , Philippines",(02) 8-889-1557,14.53623,121.02099
4697,Watsons Pharmacy,"Cebu city, Stall 221 2/L Ayala Center Cebu Business Park,  6000  , Philippines",(032) 234-4723,10.30189,123.90911
4698,Watsons Pharmacy,"Pacita Commercial Shopping Center, San Pedro, Laguna, Metro Manila,  4024  , Philippines",(02) 8-868-5649 / 8-847-2624,14.36401,121.04458
4699,Watsons Pharmacy,"Laguna, Upper G/F  Waltermart Center San Lorenzo Village Balibago,  4026  , Philippines",(049) 534-9228,14.289,121.09427
4700,Watsons Pharmacy,"Cavite, Lower Ground Flr SM City Dasmarinas Mall 2 Governors Drive Brgy. Sampalok 1,  4114  , Philippines",(046) 3-432-3216,14.30171,120.95338
4701,Watsons Pharmacy,"Manila, SM City San Lazaro Felix Huertas Cor A.H. Lacson Sts. Sta. Cruz,  1003  , Philippines",(02) 8-741-6946,39.390897,-99.066067
4702,Watsons Pharmacy,"Mall Area SM City San Lazaro F Huertas Cor A H Lacson Sts Sta Cruz,  1003  , Philippines",(02) 8-743-0938 / 8-742-7649,39.390897,-99.066067
4703,Watsons Pharmacy,"Pangasinan, 2/F 224 - 225 Nepo Mall Arellano St,  2400  , Philippines",(075) 523-3367,24.0816,120.57277
4704,Watsons Pharmacy,"San Juan city, G/F New Virramall Greenhills Shopping Center Ortigas Ave Greenhills San Juan Metro Manila,  1502  , Philippines",(02) 8-655-4363,14.60245,121.04991
4705,Watsons Pharmacy,"Makati City, G/F Don Jacinto Bldg 141 Salcedo St Cor Dela Rosa Sts Legaspi Village,  1229  , Philippines",(02) 8-812-8548 / 8-812-4578,39.390897,-99.066067
4706,Watsons Pharmacy,"Manila, Supermarket Area SM City San Lazaro F Huertas Cor A H Lacson Sts Sta Cruz,  1003  , Philippines",(02) 8-749-0195,39.390897,-99.066067
4707,Watsons Pharmacy,"Paranaque City, UGF Berma Center Bldg Redemptorist Road Baclaran,  1700  , Philippines",(02) 8-879-2014,14.53216,120.99517
4708,Watsons Pharmacy,"Cavite, SM Center Molino Bgy Molino IV Bacoor,  4102  , Philippines",(046) 8-235-9014 / 0917-8086250,14.42567,120.96494
4709,Watsons Pharmacy,"Valenzuela City, Supermarket Area SM Center Valenzuela Mc-Arthur Hiway Karuhatan,  1441  , Philippines",(02) 8-293-6864,14.68875,120.97462
4710,Watsons Pharmacy,"Pampanga, GF Department Store Area SM City Clark M.A. Roxas Highway Malabanias,  2009  , Philippines",(045) 499-0193,15.16737,120.58474
